species,unique_id,kmer_size,seq_length,madb_time,madb_score,madb_distance,madb_bubbles,madb_braids,madb_cycles,madb_longest_braid_length,jaccard_distance,ensembl_pd,ensembl_score,cogent3_time,cogent3_score,cogent3_pd,madb_ungapped_sw_length,ungapped_sw_time
Chimpanzee,ENSG00000204518.fa,60,273,0.0038115978240966797,269.97780490935605,0.01098901098901099,0,1,False,273,0.5827814569536424,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000204518.fa,65,273,0.0038073062896728516,269.97780490935605,0.01098901098901099,0,1,False,273,0.5973154362416108,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000204518.fa,70,273,0.003925800323486328,269.97780490935605,0.01098901098901099,0,1,False,273,0.6075085324232081,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000204518.fa,75,273,0.003617525100708008,269.97780490935605,0.01098901098901099,0,1,False,273,0.6180555555555556,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000204518.fa,80,273,0.0035860538482666016,269.97780490935605,0.01098901098901099,0,1,False,273,0.6289752650176679,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000204518.fa,85,273,0.0035974979400634766,269.97780490935605,0.01098901098901099,0,1,False,273,0.6402877697841727,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000204518.fa,90,273,0.005277872085571289,269.97780490935605,0.01098901098901099,0,1,False,273,0.652014652014652,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000204518.fa,95,273,0.003317117691040039,269.97780490935605,0.01098901098901099,0,1,False,273,0.664179104477612,0.01098901098901099,269.97780490935605,0.008650064468383789,269.97780490935605,0.01098901098901099,273,0.005671024322509766
Chimpanzee,ENSG00000184389.fa,60,14423,0.4723951816558838,12354.73678774617,0.008562075044069504,13,14,False,2402,0.7015095544306107,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000184389.fa,65,14423,0.47157955169677734,12354.73678774617,0.008524645509790683,13,14,False,2402,0.7212687573007458,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000184389.fa,70,14423,0.48030829429626465,12354.73678774617,0.008524645509790683,13,14,False,2402,0.7398910492050135,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000184389.fa,75,14423,0.5061030387878418,12354.73678774617,0.008027923211169284,12,13,False,2323,0.7573400908773156,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000184389.fa,80,14423,0.5028781890869141,12354.73678774617,0.00788098822279288,12,13,False,2323,0.7731607335490831,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000184389.fa,85,14423,0.5201051235198975,12354.73678774617,0.00788098822279288,12,13,False,2323,0.7878193372286433,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000184389.fa,90,14423,0.352236270904541,12354.73678774617,0.007782449235173092,12,13,False,2323,0.8018386539029224,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000184389.fa,95,14423,0.5565378665924072,12354.73678774617,0.007632200617844812,12,13,False,2323,0.8149044479679546,0.011432251831575558,8193.906621684873,13.164615869522095,12354.73678774617,0.011505611632667466,14180,5.269479990005493
Chimpanzee,ENSG00000143632.fa,40,3741,0.07537531852722168,3578.6491644890957,0.009529309846953509,4,5,False,1390,0.5759212811113255,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,45,3741,0.07411408424377441,3578.6491644890957,0.009529309846953509,4,5,False,1390,0.611864406779661,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,50,3741,0.07147836685180664,3578.6491644890957,0.009529309846953509,4,5,False,1390,0.6446326643343767,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,55,3741,0.18824315071105957,3578.6491644890957,0.009529309846953509,4,5,False,1390,0.6728651381115724,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,60,3741,0.07420754432678223,3578.6491644890957,0.009529309846953509,4,5,False,1390,0.6988656504785538,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,65,3741,0.07624602317810059,3578.6491644890957,0.00823672971323978,4,5,False,1390,0.7205933682373473,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,70,3741,0.07520818710327148,3578.6491644890957,0.00823672971323978,4,5,False,1390,0.7410146173688736,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,75,3741,0.19385266304016113,3578.6491644890957,0.00823672971323978,4,5,False,1390,0.7608474576271187,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,80,3741,0.07780861854553223,3578.6491644890957,0.007345575959933222,4,5,False,1390,0.7788927914366951,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,85,3741,0.07623958587646484,3578.6491644890957,0.007214015802129852,4,5,False,1306,0.7954733190153642,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,90,3741,0.19420742988586426,3578.6491644890957,0.007087172218284904,4,5,False,1306,0.8106827834041164,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000143632.fa,95,3741,0.07649564743041992,3578.6491644890957,0.007087172218284904,4,5,False,1306,0.8244139046079224,0.01237224314147391,3588.616359587698,0.39345669746398926,3578.6491644890957,0.011834319526627219,3280,0.3670361042022705
Chimpanzee,ENSG00000169717.fa,15,1437,0.02737903594970703,1423.920959676019,0.009046624913013222,0,1,False,1437,0.2156739811912226,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,20,1437,0.02640223503112793,1423.920959676019,0.009046624913013222,0,1,False,1437,0.2675626145387905,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,25,1437,0.02591538429260254,1423.920959676019,0.009046624913013222,0,1,False,1437,0.310818888224746,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,30,1437,0.02702784538269043,1423.920959676019,0.009046624913013222,0,1,False,1437,0.3474178403755869,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,35,1437,0.02620983123779297,1423.920959676019,0.009046624913013222,0,1,False,1437,0.3817762399077278,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,40,1437,0.14479565620422363,1423.920959676019,0.009046624913013222,0,1,False,1437,0.41316685584562995,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,45,1437,0.024439334869384766,1423.920959676019,0.009046624913013222,0,1,False,1437,0.4400895856662934,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,50,1437,0.024506092071533203,1423.920959676019,0.009046624913013222,0,1,False,1437,0.4629014396456257,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,55,1437,0.02427506446838379,1423.920959676019,0.009046624913013222,0,1,False,1437,0.48521358159912376,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,60,1437,0.024143457412719727,1423.920959676019,0.009046624913013222,0,1,False,1437,0.5070422535211268,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,65,1437,0.024770021438598633,1423.920959676019,0.009046624913013222,0,1,False,1437,0.5284030010718114,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,70,1437,0.02404189109802246,1423.920959676019,0.009046624913013222,0,1,False,1437,0.5493107104984094,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,75,1437,0.023380041122436523,1423.920959676019,0.009046624913013222,0,1,False,1437,0.5697796432318993,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,80,1437,0.023556947708129883,1423.920959676019,0.009046624913013222,0,1,False,1437,0.5898234683281411,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,85,1437,0.02386331558227539,1423.920959676019,0.009046624913013222,0,1,False,1437,0.6094552929085304,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,90,1437,0.02455425262451172,1423.920959676019,0.009046624913013222,0,1,False,1437,0.6286876907426246,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000169717.fa,95,1437,0.1346285343170166,1423.920959676019,0.009046624913013222,0,1,False,1437,0.6475327291037261,0.009046624913013222,1423.920959676019,0.06905674934387207,1423.920959676019,0.009046624913013222,1437,0.06652617454528809
Chimpanzee,ENSG00000134249-0.fa,10,1469,0.030997753143310547,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.14012738853503182,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,15,1469,0.029008150100708008,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.20370370370370372,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,20,1469,0.030162334442138672,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.2613908872901679,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,25,1469,0.02959918975830078,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.31290134267367187,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,30,1469,0.026736736297607422,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.3617747440273038,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,35,1469,0.02742624282836914,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.40820854132002216,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,40,1469,0.029736757278442383,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.4515430427720628,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,45,1469,0.025270462036132812,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.4896661367249603,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,50,1469,0.024677515029907227,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.522372528616025,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,55,1469,0.02455615997314453,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.5502049180327868,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,60,1469,0.024263381958007812,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.5750378979282467,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,65,1469,0.023556232452392578,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.5978043912175648,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,70,1469,0.21205639839172363,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.6200098570724495,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,75,1469,0.02367997169494629,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.6416747809152872,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,80,1469,0.0237886905670166,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.6621751684311838,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,85,1469,0.02352166175842285,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.6796949475691134,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,90,1469,0.022949695587158203,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.6968838526912181,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000134249-0.fa,95,1469,0.02308058738708496,1457.9447190992778,0.007488087134104833,0,1,False,1469,0.7137511693171188,0.007488087134104833,1457.9447190992778,0.07002615928649902,1457.9447190992778,0.007488087134104833,1469,0.06616973876953125
Chimpanzee,ENSG00000282608.fa,60,4506,0.09769606590270996,3402.614889934426,0.008549365692222834,3,4,True,1505,0.6750039080819135,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000282608.fa,65,4506,0.09589552879333496,3402.614889934426,0.008283347614967152,3,4,True,1505,0.6932902431517389,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000282608.fa,70,4506,0.21401405334472656,3402.614889934426,0.008283347614967152,3,4,True,1505,0.7094276605434948,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000282608.fa,75,4506,0.09806108474731445,3402.614889934426,0.008283347614967152,3,4,True,1505,0.7240810202550638,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000282608.fa,80,4506,0.09885501861572266,3364.67532092658,0.006740196078431373,3,4,True,1427,0.7360285374554103,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000282608.fa,85,4506,0.2279520034790039,3364.67532092658,0.006909547738693468,3,3,True,1427,0.7454625940681718,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000282608.fa,90,4506,0.10258722305297852,3364.67532092658,0.006909547738693468,3,3,True,1427,0.7544708296687188,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000282608.fa,95,4506,0.10064339637756348,3364.67532092658,0.006909547738693468,3,3,True,1427,0.763361001893112,0.012531969309462916,2760.5860041378814,0.5517609119415283,3364.67532092658,0.010719390185802763,3282,0.5001819133758545
Chimpanzee,ENSG00000116863.fa,30,5046,0.0926666259765625,1041.2944846363857,0.00808080808080808,5,6,False,1584,0.4178396330855606,0.009368148295794299,4881.703997216702,1.2551755905151367,4856.728695561272,0.008971291866028708,3527,0.6576418876647949
Chimpanzee,ENSG00000116863.fa,35,5046,0.0900120735168457,1041.2944846363857,0.00808080808080808,5,6,False,1584,0.4615147783251231,0.009368148295794299,4881.703997216702,1.2551755905151367,4856.728695561272,0.008971291866028708,3527,0.6576418876647949
Chimpanzee,ENSG00000116863.fa,40,5046,0.20973944664001465,1041.2944846363857,0.007798071003488611,5,6,False,1544,0.5004505857614899,0.009368148295794299,4881.703997216702,1.2551755905151367,4856.728695561272,0.008971291866028708,3527,0.6576418876647949
Chimpanzee,ENSG00000116863.fa,45,5046,0.09094429016113281,1041.2944846363857,0.007798071003488611,5,6,False,1544,0.5345283573317661,0.009368148295794299,4881.703997216702,1.2551755905151367,4856.728695561272,0.008971291866028708,3527,0.6576418876647949
Chimpanzee,ENSG00000116863.fa,50,5046,0.08982992172241211,1041.2944846363857,0.007798071003488611,5,6,False,1544,0.5648854961832062,0.009368148295794299,4881.703997216702,1.2551755905151367,4856.728695561272,0.008971291866028708,3527,0.6576418876647949
Chimpanzee,ENSG00000116863.fa,55,5046,0.2088942527770996,1041.2944846363857,0.007798071003488611,5,6,False,1544,0.5936705283978525,0.009368148295794299,4881.703997216702,1.2551755905151367,4856.728695561272,0.008971291866028708,3527,0.6576418876647949
Chimpanzee,ENSG00000116863.fa,60,5046,0.08930063247680664,1041.2944846363857,0.007000424268137463,5,6,False,1544,0.6202303316220341,0.009368148295794299,4881.703997216702,1.2551755905151367,4856.728695561272,0.008971291866028708,3527,0.6576418876647949
Chimpanzee,ENSG00000126070-0.fa,15,1060,0.017891407012939453,1056.9943253422748,0.002830188679245283,0,1,True,1060,0.08325624421831634,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,20,1060,0.018086910247802734,1056.9943253422748,0.002830188679245283,0,1,True,1060,0.10948905109489049,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,25,1060,0.01791071891784668,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.135013501350135,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,30,1060,0.01736903190612793,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.16057091882247998,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,35,1060,0.14911770820617676,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.18567639257294433,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,40,1060,0.01690840721130371,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.2040457343887423,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,45,1060,0.017516136169433594,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.2206654991243433,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,50,1060,0.017417430877685547,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.23714036617262424,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,55,1060,0.01718449592590332,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.2534722222222222,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,60,1060,0.01852703094482422,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.2696629213483146,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,65,1060,0.017276525497436523,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.2857142857142857,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,70,1060,0.017113208770751953,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.30162810625535563,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,75,1060,0.017132997512817383,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.31740614334470985,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,80,1060,0.01658010482788086,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.33305012744265083,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,85,1060,0.016154050827026367,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.3485617597292724,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,90,1060,0.016643524169921875,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.36394271272114576,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000126070-0.fa,95,1060,0.016220569610595703,1056.9943253422748,0.002830188679245283,0,1,False,1060,0.3791946308724832,0.002830188679245283,1056.9943253422748,0.040555477142333984,1056.9943253422748,0.002830188679245283,1060,0.03599810600280762
Chimpanzee,ENSG00000186094-1.fa,50,11335,0.210160493850708,10993.112099332655,0.009187212899596888,10,11,False,4073,0.611689993217831,0.010901356022334486,10990.097331182506,7.29657244682312,10916.19738291967,0.01028368794326241,9180,3.260664701461792
Chimpanzee,ENSG00000186094-1.fa,55,11335,0.35323286056518555,10993.112099332655,0.009086606720302887,10,11,False,4073,0.6397316571981144,0.010901356022334486,10990.097331182506,7.29657244682312,10916.19738291967,0.01028368794326241,9180,3.260664701461792
Chimpanzee,ENSG00000186094-1.fa,60,11335,0.3424086570739746,10993.112099332655,0.009086606720302887,10,11,False,4073,0.6661330487371042,0.010901356022334486,10990.097331182506,7.29657244682312,10916.19738291967,0.01028368794326241,9180,3.260664701461792
Chimpanzee,ENSG00000186094-1.fa,65,11335,0.3324263095855713,10993.112099332655,0.009030646555865116,9,10,False,4073,0.6897978208937832,0.010901356022334486,10990.097331182506,7.29657244682312,10916.19738291967,0.01028368794326241,9180,3.260664701461792
